Molecule,RMSD RNA,DI all,INF all,"RMSD Ligand (flexible,full_molecule)","Percent of ref match(flexible,full_molecule)","Percent of molecule match(flexible,full_molecule)","RMSD Ligand (strict,full_molecule)","Percent of ref match(strict,full_molecule)","Percent of molecule match(strict,full_molecule)","RMSD Ligand (flexible,warhead)","Percent of ref match(flexible,warhead)","Percent of molecule match(flexible,warhead)","RMSD Ligand (strict,warhead)","Percent of ref match(strict,warhead)","Percent of molecule match(strict,warhead)",fulllength|FULL|cosine_similarity,fulllength|FULL|euclidean,fulllength|FULL|half_square_euclidean,fulllength|FULL|manhattan,fulllength|FULL|soergel,fulllength|FULL|square_euclidean,fulllength|FULL|tanimoto,fulllength|FULL|tversky,fulllength|PBS|cosine_similarity,fulllength|PBS|euclidean,fulllength|PBS|half_square_euclidean,fulllength|PBS|manhattan,fulllength|PBS|soergel,fulllength|PBS|square_euclidean,fulllength|PBS|tanimoto,fulllength|PBS|tversky,fulllength|SIMPLE|cosine_similarity,fulllength|SIMPLE|euclidean,fulllength|SIMPLE|half_square_euclidean,fulllength|SIMPLE|manhattan,fulllength|SIMPLE|soergel,fulllength|SIMPLE|square_euclidean,fulllength|SIMPLE|tanimoto,fulllength|SIMPLE|tversky,warhead|FULL|cosine_similarity,warhead|FULL|euclidean,warhead|FULL|half_square_euclidean,warhead|FULL|manhattan,warhead|FULL|soergel,warhead|FULL|square_euclidean,warhead|FULL|tanimoto,warhead|FULL|tversky,warhead|PBS|cosine_similarity,warhead|PBS|euclidean,warhead|PBS|half_square_euclidean,warhead|PBS|manhattan,warhead|PBS|soergel,warhead|PBS|square_euclidean,warhead|PBS|tanimoto,warhead|PBS|tversky,warhead|SIMPLE|cosine_similarity,warhead|SIMPLE|euclidean,warhead|SIMPLE|half_square_euclidean,warhead|SIMPLE|manhattan,warhead|SIMPLE|soergel,warhead|SIMPLE|square_euclidean,warhead|SIMPLE|tanimoto,warhead|SIMPLE|tversky
23_solution_0,0,0,1,0,100,100,0,100,100,0,100,48.08,0,100,48.08,1,0.01,0.0001,0.0001,0.0001,0.0001,1,1,1,0.01,0.0001,0.0001,0.0001,0.0001,1,1,1,0.01,0.0001,0.0001,0.0001,0.0001,1,1,1,0.01,0.0001,0.0001,0.0001,0.0001,1,1,1,0.01,0.0001,0.0001,0.0001,0.0001,1,1,1,0.01,0.0001,0.0001,0.0001,0.0001,1,1
Bujnicki_01,12.157,386.744,0.031,27.83,100,100,27.84,100,100,17.01,100,48.08,17.03,100,48.08,0.0001,5.2915,14,28,1,28,0.0001,0.0001,0.0609,5.5678,15.5,31,0.9688,31,0.0312,0.0556,0.1179,3.873,7.5,15,0.9375,15,0.0625,0.1111,0.0001,5,12.5,25,1,25,0.0001,0.0001,0.0001,5.3852,14.5,29,1,29,0.0001,0.0001,0.0001,3.873,7.5,15,1,15,0.0001,0.0001
Bujnicki_02,12.165,175.018,0.07,36.59,100,100,39.81,80.77,80.77,20.61,100,48.08,22.46,60,28.85,0.0606,5.5678,15.5,31,0.9688,31,0.0312,0.0588,0.1143,5.5678,15.5,31,0.9394,31,0.0606,0.1111,0.1111,4,8,16,0.9412,16,0.0588,0.1111,0.0645,5.3852,14.5,29,0.9667,29,0.0333,0.0667,0.1213,5.3852,14.5,29,0.9355,29,0.0645,0.125,0.1179,3.873,7.5,15,0.9375,15,0.0625,0.125
Bujnicki_03,11.952,353.33,0.034,20.47,100,100,20.46,100,100,12.48,100,48.08,12.47,100,48.08,0.1296,5.1962,13.5,27,0.931,27,0.069,0.1176,0.1361,5.099,13,26,0.9286,26,0.0714,0.1111,0.2222,3.7417,7,14,0.875,14,0.125,0.2222,0.069,5.1962,13.5,27,0.9643,27,0.0357,0.0667,0.1443,4.899,12,24,0.9231,24,0.0769,0.125,0.1179,3.873,7.5,15,0.9375,15,0.0625,0.125
Chen_01,11.422,24.688,0.463,15.33,100,100,17.55,61.54,61.54,10.34,100,48.08,7.93,20,9.62,0.3131,4.6904,11,22,0.8148,22,0.1852,0.2941,0.3244,5,12.5,25,0.8065,25,0.1935,0.3333,0.3333,3.4641,6,12,0.8,12,0.2,0.3333,0.2449,4.3589,9.5,19,0.8636,19,0.1364,0.2,0.25,4.3589,9.5,19,0.8636,19,0.1364,0.1875,0.3162,3,4.5,9,0.8182,9,0.1818,0.25
Chen_02,13.021,22.253,0.585,15.02,100,100,18.15,61.54,61.54,7.24,100,48.08,4.97,20,9.62,0.3835,4.1231,8.5,17,0.7727,17,0.2273,0.2941,0.315,4.6904,11,22,0.8148,22,0.1852,0.2778,0.504,2.8284,4,8,0.6667,8,0.3333,0.4444,0.3443,4,8,16,0.8,16,0.2,0.2667,0.3162,4.2426,9,18,0.8182,18,0.1818,0.25,0.433,2.8284,4,8,0.7273,8,0.2727,0.375
Chen_03,10.587,18.749,0.565,15.57,100,100,18.78,61.54,61.54,7.92,100,48.08,7.16,20,9.62,0.3032,4.7958,11.5,23,0.8214,23,0.1786,0.2941,0.3518,5.099,13,26,0.7879,26,0.2121,0.3889,0.4216,3.3166,5.5,11,0.7333,11,0.2667,0.4444,0.2864,4.4721,10,20,0.8333,20,0.1667,0.2667,0.2165,4.6904,11,22,0.88,22,0.12,0.1875,0.4009,3,4.5,9,0.75,9,0.25,0.375
Das_01,11.162,22.566,0.495,9.68,55.77,100,9.68,55.77,100,9.09,100,86.21,9.1,100,86.21,0.2782,5.099,13,26,0.8387,26,0.1613,0.2941,0.343,4.7958,11.5,23,0.7931,23,0.2069,0.3333,0.4216,3.3166,5.5,11,0.7333,11,0.2667,0.4444,0.2,4.899,12,24,0.8889,24,0.1111,0.2,0.1936,5,12.5,25,0.8929,25,0.1071,0.1875,0.3354,3.4641,6,12,0.8,12,0.2,0.375
Das_02,12.834,20.642,0.622,7.34,55.77,100,7.34,55.77,100,7.42,100,86.21,7.42,100,86.21,0.2858,5,12.5,25,0.8333,25,0.1667,0.2941,0.4444,4.4721,10,20,0.7143,20,0.2857,0.4444,0.4216,3.3166,5.5,11,0.7333,11,0.2667,0.4444,0.2667,4.6904,11,22,0.8462,22,0.1538,0.2667,0.3341,4.4721,10,20,0.8,20,0.2,0.3125,0.375,3.1623,5,10,0.7692,10,0.2308,0.375
Das_03,12.554,21.849,0.575,6.06,55.77,100,6.06,55.77,100,6.35,100,86.21,6.35,100,86.21,0.5293,4.2426,9,18,0.6429,18,0.3571,0.5882,0.5406,4.3589,9.5,19,0.6333,19,0.3667,0.6111,0.6472,2.8284,4,8,0.5333,8,0.4667,0.7778,0.4869,4.1231,8.5,17,0.68,17,0.32,0.5333,0.5303,4,8,16,0.64,16,0.36,0.5625,0.533,3,4.5,9,0.6429,9,0.3571,0.625
Das_04,12.045,21.311,0.565,7.59,55.77,100,7.59,55.77,100,6.79,100,86.21,6.81,100,86.21,0.5145,4.1231,8.5,17,0.6538,17,0.3462,0.5294,0.5,4.2426,9,18,0.6667,18,0.3333,0.5,0.603,2.8284,4,8,0.5714,8,0.4286,0.6667,0.4667,4,8,16,0.6957,16,0.3043,0.4667,0.5345,3.7417,7,14,0.6364,14,0.3636,0.5,0.4714,3,4.5,9,0.6923,9,0.3077,0.5
Das_05,12.049,20.304,0.593,7.81,55.77,100,7.81,55.77,100,7.34,100,86.21,7.34,100,86.21,0.3338,4.899,12,24,0.8,24,0.2,0.3529,0.4573,4.3589,9.5,19,0.7037,19,0.2963,0.4444,0.527,3,4.5,9,0.6429,9,0.3571,0.5556,0.4,4.2426,9,18,0.75,18,0.25,0.4,0.5547,3.6056,6.5,13,0.619,13,0.381,0.5,0.5345,2.6458,3.5,7,0.6364,7,0.3636,0.5
